ГаражТелекомГор,1,1718185951,36,20.12.2011
Компания Омск,2,1878504395,2,13.09.2012
ГорМонтаж,3,1564667734,79,23.12.2016
Микро,1,2293562756,64,27.05.2019
Электро,4,1755853973,14,16.06.2015
Компания Мотор,3,1429908355,50,27.12.2010
Асбоцем,5,1944834477,20,10.04.2011
ВостокМети,3,1488487851,58,13.03.2012
МясКрепТеле,6,2152486844,59,11.11.2018
Софт,1,1036521658,67,23.11.2011
Компания СервисМикроО,3,1178826599,5,07.07.2012
ИнфоГазМотор,2,1954050214,42,23.07.2011
Монтаж,2,1163880101,10,23.05.2016
ЭлектроЦвет,2,1654184411,3,25.06.2015
Компания НефтьITИнф,3,1685247455,85,09.03.2017
ТомскНефть,3,1002996016,95,07.05.2015
ТомскТяжРеч,5,1102143492,36,22.12.2014
УралХме,3,2291253256,82,22.05.2015
ВодРыб,4,1113468466,21,25.11.2011
УралСервисМон,1,1892306757,26,20.12.2016
Казань,2,1965011544,51,16.03.2015
Cиб,2,1949139718,95,28.11.2011
ГаражГазМ,2,1740623312,86,20.11.2011
МобайлДизайнОмск,3,1014490629,73,28.10.2019
ЖелДорГаз,5,1255275062,76,04.09.2014
ТверьБухГаз,2,2167673760,9,13.11.2013
ТелекомТранс,2,2200735978,8,11.01.2015
ГаражГлав,1,1404774111,89,28.06.2013
Компания К,6,1468114280,70,07.12.2018
ТяжЛифтВостокС,2,1032089879,66,13.08.2012
Компания Во,6,2027005945,11,22.06.2016
МоторКаз,2,1076279398,37,23.08.2015
Сервис,2,2031832854,25,25.11.2011
ЮпитерТомс,6,1551173338,60,28.07.2011
Мор,1,1906157177,82,06.03.2011
СеверТехВостокЛизинг,3,1846812080,30,26.02.2011
ЦементОбл,3,2021607106,42,03.10.2015
Компания КазаньАвтоCиб,1,1371692583,23,19.10.2015
ГаражХозФлот,2,2164720385,7,28.08.2018
Компания МорМетал,3,1947163072,33,18.11.2013
ГлавРыб,5,1426268088,46,09.11.2018
CибCибОрио,3,1988313615,95,13.01.2018
ТелеРыбХм,3,2299034130,3,10.02.2012
ГлавАвтоГазТрест,5,2059691335,18,04.08.2014
ТяжКазаньБашкир,6,1794419510,85,22.12.2015
Асбоцемент,5,1650212184,80,09.12.2018
Мотор,6,1019917089,19,24.04.2017
МорФинансФинансМаш,3,1549496316,68,18.06.2013
РыбВектор,2,2275526397,92,20.6.2011
Теле,6,2170198203,11,01.05.2010
